"59410","MT","Lewis and Clark","MTC049","30","Augusta","47.4864","-112.878","0"
"59416","MT","Pondera","MTC073","30","Brady","48.0795","-111.593","0"
"59419","MT","Teton","MTC099","30","Bynum","48.0434","-112.293","0"
"59421","MT","Cascade","MTC013","30","Cascade","47.1929","-111.697","0"
"59422","MT","Teton","MTC099","30","Choteau","47.8574","-112.489","0"
"59425","MT","Pondera","MTC073","30","Conrad","48.1799","-111.927","0"
"59433","MT","Teton","MTC099","30","Dutton","47.8931","-111.696","0"
"59436","MT","Teton","MTC099","30","Fairfield","47.5739","-112.255","0"
"59443","MT","Cascade","MTC013","30","Fort Shaw","47.5097","-111.858","0"
"59444","MT","Liberty","MTC051","30","Galata","48.7151","-111.335","0"
"59448","MT","Pondera","MTC073","30","Heart Butte","48.2722","-112.805","0"
"59454","MT","Toole","MTC101","30","Kevin","48.7387","-111.964","0"
"59456","MT","Pondera","MTC073","30","Ledger","48.2899","-111.476","0"
"59467","MT","Teton","MTC099","30","Pendroy","48.0676","-112.353","0"
"59468","MT","Teton","MTC099","30","Power","47.7287","-111.69","0"
"59474","MT","Toole","MTC101","30","Shelby","48.5087","-111.746","0"
"59477","MT","Cascade","MTC013","30","Simms","47.442","-111.99","0"
"59482","MT","Toole","MTC101","30","Sunburst","48.892","-111.83","0"
"59483","MT","Cascade","MTC013","30","Sun River","47.4956","-111.722","0"
"59484","MT","Toole","MTC101","30","Sweet Grass","48.9469","-111.551","0"
"59485","MT","Cascade","MTC013","30","Ulm","47.4352","-111.612","0"
"59486","MT","Pondera","MTC073","30","Valier","48.3509","-112.322","0"
"59487","MT","Cascade","MTC013","30","Vaughn","47.5987","-111.617","0"
"59601","MT","Lewis and Clark","MTC049","30","Helena","46.5571","-112.229","0"
"59602","MT","Lewis and Clark","MTC049","30","Helena","46.7603","-112.026","0"
"59604","MT",,,"30","Helena","46.61","-112.01","0"
"59623","MT",,,"30","Helena","46.59","-112.041","0"
"59624","MT",,,"30","Helena","46.61","-112.01","0"
"59626","MT",,,"30","Helena","46.5974","-112.034","0"
"59631","MT","Jefferson","MTC043","30","Basin","46.2515","-112.39","0"
"59632","MT","Jefferson","MTC043","30","Boulder","46.1211","-111.995","0"
"59633","MT","Lewis and Clark","MTC049","30","Canyon Creek","46.8796","-112.339","0"
"59634","MT","Jefferson","MTC043","30","Clancy","46.4396","-112.011","0"
"59635","MT","Lewis and Clark","MTC049","30","East Helena","46.56","-111.712","0"
"59638","MT","Jefferson","MTC043","30","Jefferson City","46.3526","-112.29","0"
"59639","MT","Lewis and Clark","MTC049","30","Lincoln","47.1139","-112.69","0"
"59641","MT",,,"30","Radersburg","46.0931","-111.6","0"
"59647","MT","Broadwater","MTC007","30","Winston","46.43","-111.64","0"
"59701","MT","Silver Bow","MTC093","30","Butte","46.06","-112.491","0"
"59702","MT",,,"30","Butte","46.0038","-112.534","0"
"59703","MT","Silver Bow","MTC093","30","Butte","45.98","-112.53","0"
"59707","MT",,,"30","Butte","46.0038","-112.534","0"
"59710","MT","Madison","MTC057","30","Alder","44.9152","-112.089","0"
"59711","MT","Deer Lodge","MTC023","30","Anaconda","46.1095","-113.021","0"
"59713","MT","Powell","MTC077","30","Avon","46.6989","-112.623","0"
"59721","MT","Madison","MTC057","30","Cardwell","45.7363","-111.925","0"
"59722","MT","Powell","MTC077","30","Deer Lodge","46.3344","-112.719","0"
"59725","MT","Beaverhead","MTC001","30","Dillon","44.9467","-112.883","0"
"59728","MT","Powell","MTC077","30","Elliston","46.6168","-112.431","0"
"59729","MT","Madison","MTC057","30","Ennis","45.2868","-111.801","0"
"59731","MT","Powell","MTC077","30","Garrison","46.5747","-112.829","0"
"59733","MT","Powell","MTC077","30","Goldcreek","46.5869","-112.963","0"
"59735","MT","Madison","MTC057","30","Harrison","45.6649","-111.712","0"
"59736","MT","Beaverhead","MTC001","30","Jackson","45.2809","-113.348","0"
"59739","MT","Beaverhead","MTC001","30","Lima","44.6765","-112.304","0"
"59745","MT","Madison","MTC057","30","Norris","45.5739","-111.647","0"
"59746","MT","Beaverhead","MTC001","30","Polaris","45.3465","-113.042","0"
"59749","MT","Madison","MTC057","30","Sheridan","45.4698","-112.067","0"
"59750","MT","Silver Bow","MTC093","30","Butte","45.9154","-112.705","0"
"59751","MT","Madison","MTC057","30","Silver Star","45.6645","-112.375","0"
"59754","MT","Madison","MTC057","30","Twin Bridges","45.475","-112.429","0"
"59755","MT","Madison","MTC057","30","Virginia City","45.365","-111.89","0"
"59759","MT","Madison","MTC057","30","Whitehall","45.8523","-112.139","0"
"59760","MT","Gallatin","MTC031","30","Willow Creek","45.83","-111.64","0"
"59761","MT","Beaverhead","MTC001","30","Wisdom","45.5708","-113.478","0"
"59762","MT","Beaverhead","MTC001","30","Wise River","45.8175","-113.447","0"
"59801","MT","Missoula","MTC063","30","Missoula","46.8557","-114.008","0"
"59802","MT","Missoula","MTC063","30","Missoula","46.9775","-113.805","0"
"59803","MT","Missoula","MTC063","30","Missoula","46.7814","-113.95","0"
"59804","MT","Missoula","MTC063","30","Missoula","46.8827","-114.232","0"
"59806","MT",,,"30","Missoula","46.8722","-113.993","0"
"59807","MT",,,"30","Missoula","47","-113.99","0"
"59808","MT","Missoula","MTC063","30","Missoula","46.9759","-114.091","0"
"59812","MT",,,"30","Missoula","46.8612","-113.986","0"
"59820","MT","Mineral","MTC061","30","Alberton","46.9479","-114.581","0"
"59821","MT","Lake","MTC047","30","Arlee","47.1611","-114","0"
"59825","MT","Missoula","MTC063","30","Clinton","46.6796","-113.575","0"
"59826","MT","Missoula","MTC063","30","Condon","47.4639","-113.754","0"
"59827","MT","Ravalli","MTC081","30","Conner","45.9002","-114.03","0"
"59828","MT","Ravalli","MTC081","30","Corvallis","46.3357","-114.027","0"
"59829","MT","Ravalli","MTC081","30","Darby","45.7679","-114.394","0"
"59830","MT","Mineral","MTC061","30","De Borgia","47.3789","-115.318","0"
"59831","MT","Sanders","MTC089","30","Dixon","47.2964","-114.413","0"
"59832","MT","Granite","MTC039","30","Drummond","46.6794","-113.198","0"
"59833","MT","Ravalli","MTC081","30","Florence","46.6435","-114.017","0"
"59834","MT","Missoula","MTC063","30","Frenchtown","47.09","-114.226","0"
"59837","MT","Granite","MTC039","30","Hall","46.5652","-113.256","0"
"59840","MT","Ravalli","MTC081","30","Hamilton","46.2211","-114.176","0"
"59841","MT","Ravalli","MTC081","30","Pinesdale","46.3342","-114.221","0"
"59843","MT","Powell","MTC077","30","Helmville","46.8852","-112.998","0"
"59844","MT","Sanders","MTC089","30","Heron","47.9899","-115.932","0"
"59845","MT","Sanders","MTC089","30","Hot Springs","47.6203","-114.546","0"
"59846","MT","Missoula","MTC063","30","Huson","47.202","-114.555","0"
"59847","MT","Missoula","MTC063","30","Lolo","46.7434","-114.394","0"
"59848","MT","Sanders","MTC089","30","Lonepine","47.7408","-114.706","0"
"59853","MT","Sanders","MTC089","30","Noxon","48.1143","-115.679","0"
"59854","MT","Powell","MTC077","30","Ovando","47.1161","-113.069","0"
"59855","MT","Lake","MTC047","30","Pablo","47.5957","-114.117","0"
"59856","MT","Sanders","MTC089","30","Paradise","47.3895","-114.801","0"
"59858","MT","Granite","MTC039","30","Philipsburg","46.3375","-113.465","0"
"59859","MT","Sanders","MTC089","30","Plains","47.4768","-114.808","0"
"59860","MT","Lake","MTC047","30","Polson","47.7183","-114.111","0"
"59863","MT","Lake","MTC047","30","Ravalli","47.2808","-114.229","0"
"59864","MT","Lake","MTC047","30","Ronan","47.5308","-114.203","0"
"59865","MT","Lake","MTC047","30","St. Ignatius","47.3231","-114.016","0"
"59866","MT","Mineral","MTC061","30","St. Regis","47.3312","-115.166","0"
"59867","MT","Mineral","MTC061","30","Saltese","47.4507","-115.545","0"
"59868","MT","Missoula","MTC063","30","Seeley Lake","47.1976","-113.552","0"
"59870","MT","Ravalli","MTC081","30","Stevensville","46.4949","-114.043","0"
"59871","MT","Ravalli","MTC081","30","Sula","45.8841","-113.876","0"
"59872","MT","Mineral","MTC061","30","Superior","47.1497","-114.963","0"
"59873","MT","Sanders","MTC089","30","Thompson Falls","47.5813","-115.436","0"
"59874","MT","Sanders","MTC089","30","Trout Creek","47.7868","-115.633","0"
"59875","MT","Ravalli","MTC081","30","Victor","46.4248","-114.265","0"
"59903","MT",,,"30","Kalispell","48.08","-113.73","0"
"59904","MT",,,"30","Kalispell","48.1956","-114.312","0"
"59910","MT","Lake","MTC047","30","Big Arm","47.8463","-114.193","0"
"59912","MT","Flathead","MTC029","30","Columbia Falls","48.448","-114.141","0"
"59913","MT","Flathead","MTC029","30","Coram","48.4096","-113.92","0"
"59914","MT","Lake","MTC047","30","Dayton","47.851","-114.313","0"
"59915","MT","Lake","MTC047","30","Elmo","47.8387","-114.367","0"
"59916","MT","Flathead","MTC029","30","Essex","48.4035","-113.671","0"
"59917","MT","Lincoln","MTC053","30","Eureka","48.8901","-114.919","0"
"59918","MT","Lincoln","MTC053","30","Fortine","48.7675","-114.754","0"
"59919","MT","Flathead","MTC029","30","Hungry Horse","47.8148","-113.481","0"
"59920","MT","Flathead","MTC029","30","Kila","48.0658","-114.525","0"
"59922","MT","Flathead","MTC029","30","Lakeside","47.9755","-114.179","0"
"59923","MT","Lincoln","MTC053","30","Libby","48.4057","-115.348","0"
"59925","MT","Flathead","MTC029","30","Marion","48.0616","-114.821","0"
"59926","MT","Flathead","MTC029","30","Martin City","48.3663","-113.985","0"
"59928","MT","Flathead","MTC029","30","Polebridge","48.6838","-114.322","0"
"59929","MT","Lake","MTC047","30","Proctor","47.9387","-114.343","0"
"59930","MT","Lincoln","MTC053","30","Rexford","48.8843","-115.222","0"
"59931","MT","Lake","MTC047","30","Rollins","47.9077","-114.212","0"
"59932","MT","Flathead","MTC029","30","Somers","48.0689","-114.255","0"
"59935","MT","Lincoln","MTC053","30","Troy","48.6791","-115.817","0"
"59937","MT","Flathead","MTC029","30","Whitefish","48.4675","-114.527","0"
"83201","ID","Bannock","IDC005","16","Pocatello","42.9572","-112.322","0"
"83202","ID","Bannock","IDC005","16","Pocatello","43.0323","-112.412","0"
"83204","ID","Bannock","IDC005","16","Pocatello","42.8343","-112.556","0"
"83205","ID",,,"16","Pocatello","42.87","-112.44","0"
"83206","ID",,,"16","Pocatello","42.8942","-112.456","0"
"83209","ID","Bannock","IDC005","16","Pocatello","42.8613","-112.434","0"
"83211","ID","Power","IDC077","16","American Falls","42.7127","-112.959","0"
"83212","ID","Power","IDC077","16","Arbon","42.6273","-112.477","0"
"83213","ID","Butte","IDC023","16","Arco","43.5169","-113.248","0"
"83214","ID","Bannock","IDC005","16","Arimo","42.5407","-112.262","0"
"83215","ID","Bingham","IDC011","16","Atomic City","43.4422","-112.812","0"
"83217","ID","Caribou","IDC029","16","Bancroft","42.8182","-111.905","0"
"83218","ID","Bingham","IDC011","16","Basalt","43.3215","-112.162","0"
"83221","ID","Bingham","IDC011","16","Blackfoot","43.3438","-112.813","0"
"83226","ID","Custer","IDC037","16","Challis","44.5518","-114.157","0"
"83228","ID","Franklin","IDC041","16","Clifton","42.1764","-112.024","0"
"83229","ID",,,"16","Cobalt","45","-114.33","0"
"83232","ID","Franklin","IDC041","16","Dayton","42.1354","-111.97","0"
"83234","ID","Bannock","IDC005","16","Downey","42.4062","-112.095","0"
"83235","ID","Custer","IDC037","16","Ellis","44.7084","-114.059","0"
"83236","ID","Bingham","IDC011","16","Firth","43.1831","-111.946","0"
"83237","ID","Franklin","IDC041","16","Franklin","42.0237","-111.797","0"
"83241","ID","Caribou","IDC029","16","Grace","42.5106","-111.761","0"
"83243","ID","Oneida","IDC071","16","Holbrook","42.2889","-112.668","0"
"83244","ID","Butte","IDC023","16","Howe","43.9017","-113.056","0"
"83245","ID","Bannock","IDC005","16","Inkom","42.892","-112.184","0"
"83246","ID","Bannock","IDC005","16","Lava Hot Springs","42.5891","-112.024","0"
"83250","ID","Bannock","IDC005","16","McCammon","42.6665","-112.286","0"
"83251","ID","Custer","IDC037","16","Mackay","44.0108","-113.795","0"
"83253","ID","Lemhi","IDC059","16","May","44.5536","-113.798","0"
"83256","ID",,,"16","Moreland","43.22","-112.44","0"
"83262","ID","Bingham","IDC011","16","Pingree","43.0984","-112.636","0"
"83263","ID","Franklin","IDC041","16","Preston","42.21","-111.761","0"
"83271","ID","Power","IDC077","16","Rockland","42.4734","-112.858","0"
"83274","ID","Bingham","IDC011","16","Shelley","43.3883","-112.141","0"
"83276","ID","Caribou","IDC029","16","Soda Springs","42.7448","-111.523","0"
"83278","ID","Custer","IDC037","16","Stanley","44.3685","-114.96","0"
"83283","ID","Franklin","IDC041","16","Thatcher","42.3654","-111.642","0"
"83286","ID","Franklin","IDC041","16","Weston","42.0492","-112","0"
"83287","ID","Bear Lake","IDC007","16","Fish Haven","42.0635","-111.451","0"
"83301","ID","Twin Falls","IDC083","16","Twin Falls","42.3986","-114.561","0"
"83302","ID","Twin Falls","IDC083","16","Rogerson","42.086","-114.952","0"
"83311","ID","Cassia","IDC031","16","Albion","42.3715","-113.597","0"
"83314","ID","Gooding","IDC047","16","Bliss","42.9779","-114.981","0"
"83316","ID","Twin Falls","IDC083","16","Buhl","42.6234","-114.885","0"
"83318","ID","Cassia","IDC031","16","Burley","42.3642","-113.716","0"
"83320","ID","Blaine","IDC013","16","Carey","43.4323","-113.812","0"
"83321","ID","Twin Falls","IDC083","16","Castleford","42.3331","-114.847","0"
"83323","ID","Cassia","IDC031","16","Declo","42.5007","-113.43","0"
"83324","ID","Lincoln","IDC063","16","Dietrich","42.8604","-114.173","0"
"83325","ID","Jerome","IDC053","16","Eden","42.5986","-114.254","0"
"83327","ID","Camas","IDC025","16","Fairfield","43.4035","-114.786","0"
"83328","ID","Twin Falls","IDC083","16","Filer","42.5538","-114.617","0"
"83330","ID","Gooding","IDC047","16","Gooding","43.045","-114.691","0"
"83332","ID","Gooding","IDC047","16","Hagerman","42.8102","-114.971","0"
"83334","ID","Twin Falls","IDC083","16","Hansen","42.4424","-114.285","0"
"83335","ID","Jerome","IDC053","16","Hazelton","42.5996","-114.083","0"
"83336","ID","Minidoka","IDC067","16","Heyburn","42.5692","-113.841","0"
"83338","ID","Jerome","IDC053","16","Jerome","42.7331","-114.405","0"
"83341","ID","Twin Falls","IDC083","16","Kimberly","42.3145","-114.358","0"
"83343","ID",,,"16","Minidoka","42.76","-113.62","0"
"83344","ID","Twin Falls","IDC083","16","Murtaugh","42.4227","-114.124","0"
"83346","ID","Cassia","IDC031","16","Oakley","42.0985","-113.906","0"
"83347","ID","Minidoka","IDC067","16","Paul","42.7567","-113.965","0"
"83348","ID","Blaine","IDC013","16","Picabo","43.2825","-114.102","0"
"83349","ID","Lincoln","IDC063","16","Richfield","43.1022","-114.188","0"
"83352","ID","Lincoln","IDC063","16","Shoshone","43.1112","-114.4","0"
"83353","ID","Blaine","IDC013","16","Sun Valley","43.6446","-114.06","0"
"83354","ID","Blaine","IDC013","16","Sun Valley","43.6797","-114.332","0"
"83355","ID","Gooding","IDC047","16","Wendell","42.7295","-114.75","0"
"83401","ID","Bonneville","IDC019","16","Idaho Falls","43.5542","-111.88","0"
"83402","ID","Bonneville","IDC019","16","Idaho Falls","43.5515","-112.36","0"
"83403","ID",,,"16","Idaho Falls","43.4667","-112.034","0"
"83404","ID","Bonneville","IDC019","16","Idaho Falls","43.4233","-112.014","0"
"83405","ID",,,"16","Idaho Falls","43.4667","-112.034","0"
"83406","ID","Bonneville","IDC019","16","Idaho Falls","43.395","-111.921","0"
"83423","ID","Clark","IDC033","16","Dubois","44.2203","-112.452","0"
"83425","ID","Jefferson","IDC051","16","Hamer","43.9776","-112.138","0"
"83427","ID","Bonneville","IDC019","16","Iona","43.3972","-111.769","0"
"83431","ID","Jefferson","IDC051","16","Lewisville","43.6907","-112.026","0"
"83434","ID","Jefferson","IDC051","16","Menan","43.7826","-112.065","0"
"83435","ID","Jefferson","IDC051","16","Monteview","44.0481","-112.541","0"
"83438","ID",,,"16","Parker","43.96","-111.76","0"
"83440","ID","Madison","IDC065","16","Rexburg","43.8007","-111.881","0"
"83441","ID",,,"16","Rexburg","43.8263","-111.789","0"
"83442","ID","Jefferson","IDC051","16","Rigby","43.6715","-111.862","0"
"83444","ID","Jefferson","IDC051","16","Roberts","43.7102","-112.234","0"
"83445","ID","Fremont","IDC043","16","St. Anthony","43.9712","-111.79","0"
"83446","ID","Clark","IDC033","16","Spencer","44.3912","-112.23","0"
"83448","ID","Madison","IDC065","16","Sugar City","43.829","-111.691","0"
"83450","ID","Jefferson","IDC051","16","Terreton","43.8205","-112.439","0"
"83451","ID","Fremont","IDC043","16","Teton","43.8436","-111.618","0"
"83454","ID","Bonneville","IDC019","16","Ucon","43.5943","-111.963","0"
"83462","ID","Lemhi","IDC059","16","Carmen","45.3584","-113.811","0"
"83463","ID","Lemhi","IDC059","16","Gibbonsville","45.5812","-113.886","0"
"83466","ID","Lemhi","IDC059","16","North Fork","45.4349","-114.094","0"
"83467","ID","Lemhi","IDC059","16","Salmon","45.1251","-113.88","0"
"83469","ID","Lemhi","IDC059","16","Shoup","45.1657","-114.406","0"
"83501","ID","Nez Perce","IDC069","16","Lewiston","46.2496","-116.883","0"
"83520","ID","Clearwater","IDC035","16","Ahsahka","46.5022","-116.436","0"
"83523","ID","Lewis","IDC061","16","Craigmont","46.2304","-116.468","0"
"83524","ID","Nez Perce","IDC069","16","Culdesac","46.3951","-116.633","0"
"83526","ID","Idaho","IDC049","16","Ferdinand","46.1367","-116.391","0"
"83530","ID","Idaho","IDC049","16","Grangeville","45.9374","-116.081","0"
"83533","ID","Idaho","IDC049","16","Greencreek","46.1297","-116.254","0"
"83535","ID","Latah","IDC057","16","Juliaetta","46.585","-116.741","0"
"83536","ID","Idaho","IDC049","16","Kamiah","46.2552","-116.034","0"
"83537","ID","Clearwater","IDC035","16","Kendrick","46.6266","-116.533","0"
"83539","ID","Idaho","IDC049","16","Kooskia","46.1025","-115.821","0"
"83540","ID","Nez Perce","IDC069","16","Lapwai","46.3273","-116.78","0"
"83541","ID","Clearwater","IDC035","16","Lenore","46.5403","-116.381","0"
"83542","ID","Idaho","IDC049","16","Lucile","45.5382","-116.301","0"
"83543","ID","Lewis","IDC061","16","Nezperce","46.2495","-116.225","0"
"83544","ID","Clearwater","IDC035","16","Orofino","46.503","-116.114","0"
"83545","ID","Nez Perce","IDC069","16","Peck","46.4197","-116.41","0"
"83547","ID","Idaho","IDC049","16","Pollock","45.2928","-116.315","0"
"83548","ID","Lewis","IDC061","16","Reubens","46.3539","-116.509","0"
"83549","ID","Idaho","IDC049","16","Riggins","45.3446","-116.431","0"
"83551","ID",,,"16","Spalding","46.4459","-116.817","0"
"83553","ID","Clearwater","IDC035","16","Weippe","46.3958","-115.878","0"
"83554","ID","Idaho","IDC049","16","White Bird","45.7552","-116.16","0"
"83555","ID","Lewis","IDC061","16","Winchester","46.2238","-116.659","0"
"83601","ID",,,"16","Atlanta","43.7932","-115.134","0"
"83602","ID","Boise","IDC015","16","Banks","44.1035","-116.15","0"
"83605","ID","Canyon","IDC027","16","Caldwell","43.6686","-116.646","0"
"83606","ID",,,"16","Caldwell","43.6631","-116.687","0"
"83607","ID","Canyon","IDC027","16","Caldwell","43.7183","-116.758","0"
"83610","ID","Washington","IDC087","16","Cambridge","44.714","-116.79","0"
"83611","ID","Valley","IDC085","16","Cascade","44.4771","-115.988","0"
"83615","ID","Valley","IDC085","16","Donnelly","44.6711","-116.083","0"
"83616","ID","Ada","IDC001","16","Eagle","43.7614","-116.43","0"
"83619","ID","Payette","IDC075","16","Fruitland","43.9811","-116.915","0"
"83622","ID","Boise","IDC015","16","Garden Valley","44.1547","-115.86","0"
"83623","ID","Elmore","IDC039","16","Glenns Ferry","43.0339","-115.389","0"
"83626","ID","Canyon","IDC027","16","Greenleaf","43.6755","-116.831","0"
"83627","ID","Elmore","IDC039","16","Hammett","42.9154","-115.529","0"
"83628","ID","Owyhee","IDC073","16","Homedale","43.5506","-116.96","0"
"83629","ID","Boise","IDC015","16","Horseshoe Bend","43.9314","-116.135","0"
"83630","ID",,,"16","Huston","43.61","-116.78","0"
"83632","ID","Adams","IDC003","16","Indian Valley","44.552","-116.406","0"
"83633","ID","Elmore","IDC039","16","King Hill","43.1009","-115.185","0"
"83634","ID","Ada","IDC001","16","Kuna","43.4114","-116.359","0"
"83637","ID","Boise","IDC015","16","Lowman","44.1904","-115.22","0"
"83638","ID","Valley","IDC085","16","McCall","44.9602","-115.957","0"
"83639","ID","Owyhee","IDC073","16","Marsing","43.4706","-116.817","0"
"83641","ID","Canyon","IDC027","16","Melba","43.3627","-116.555","0"
"83642","ID","Ada","IDC001","16","Meridian","43.5644","-116.403","0"
"83643","ID","Adams","IDC003","16","Mesa","44.6299","-116.531","0"
"83644","ID","Canyon","IDC027","16","Middleton","43.7555","-116.61","0"
"83645","ID","Washington","IDC087","16","Midvale","44.3722","-116.572","0"
"83646","ID","Ada","IDC001","16","Meridian","43.6543","-116.431","0"
"83648","ID","Elmore","IDC039","16","Mountain Home AFB","43.0433","-115.906","0"
"83651","ID","Canyon","IDC027","16","Nampa","43.5835","-116.638","0"
"83652","ID",,,"16","Nampa","43.5408","-116.562","0"
"83653","ID",,,"16","Nampa","43.5408","-116.562","0"
"83654","ID","Adams","IDC003","16","New Meadows","45.1481","-116.332","0"
"83655","ID","Payette","IDC075","16","New Plymouth","43.9423","-116.798","0"
"83656","ID","Canyon","IDC027","16","Notus","43.7228","-116.801","0"
"83657","ID","Gem","IDC045","16","Ola","44.2297","-116.274","0"
"83660","ID","Canyon","IDC027","16","Parma","43.7988","-116.902","0"
"83661","ID","Payette","IDC075","16","Payette","44.083","-116.784","0"
"83666","ID","Boise","IDC015","16","Placerville","43.969","-115.941","0"
"83669","ID","Ada","IDC001","16","Star","43.7165","-116.493","0"
"83670","ID","Gem","IDC045","16","Sweet","44.023","-116.318","0"
"83672","ID","Washington","IDC087","16","Weiser","44.3592","-116.938","0"
"83676","ID","Canyon","IDC027","16","Wilder","43.6482","-116.92","0"
"83677","ID","Valley","IDC085","16","Yellow Pine","45.014","-115.569","0"
"83680","ID",,,"16","Meridian","43.6124","-116.391","0"
"83686","ID","Canyon","IDC027","16","Nampa","43.4891","-116.589","0"
"83687","ID","Canyon","IDC027","16","Nampa","43.6189","-116.535","0"
"83701","ID",,,"16","Boise","43.62","-116.22","0"
"83702","ID","Ada","IDC001","16","Boise","43.6733","-116.158","0"
"83703","ID","Ada","IDC001","16","Boise","43.6683","-116.238","0"
"83704","ID","Ada","IDC001","16","Boise","43.6321","-116.286","0"
"83705","ID","Ada","IDC001","16","Boise","43.5699","-116.225","0"
"83706","ID","Ada","IDC001","16","Boise","43.5921","-116.193","0"
"83707","ID",,,"16","Boise","43.62","-116.22","0"
"83708","ID",,,"16","Boise","43.6138","-116.216","0"
"83709","ID","Ada","IDC001","16","Boise","43.5625","-116.294","0"
"83711","ID",,,"16","Boise","43.62","-116.22","0"
"83712","ID","Ada","IDC001","16","Boise","43.6012","-116.156","0"
"83713","ID","Ada","IDC001","16","Boise","43.6439","-116.336","0"
"83714","ID","Ada","IDC001","16","Garden City","43.7235","-116.269","0"
"83715","ID",,,"16","Boise","43.57","-116.21","0"
"83716","ID","Ada","IDC001","16","Boise","43.5941","-115.928","0"
"83717","ID",,,"16","Boise","43.55","-116.15","0"
"83719","ID",,,"16","Boise","43.55","-116.28","0"
"83720","ID",,,"16","Boise","43.618","-116.2","0"
"83721","ID",,,"16","Boise","43.6139","-116.202","0"
"83722","ID",,,"16","Boise","43.6139","-116.202","0"
"83723","ID",,,"16","Boise","43.6139","-116.202","0"
"83724","ID",,,"16","Boise","43.6209","-116.189","0"
"83725","ID",,,"16","Boise","43.6045","-116.205","0"
"83727","ID",,,"16","Boise","43.6139","-116.202","0"
"83728","ID",,,"16","Boise","43.6139","-116.202","0"
"83729","ID",,,"16","Boise","43.6139","-116.202","0"
"83730","ID",,,"16","Boise","43.6139","-116.202","0"
"83731","ID",,,"16","Boise","43.6139","-116.202","0"
"83732","ID",,,"16","Boise","43.6139","-116.202","0"
"83733","ID",,,"16","Boise","43.6139","-116.202","0"
"83735","ID",,,"16","Boise","43.6139","-116.202","0"
"83744","ID",,,"16","Boise","43.6139","-116.202","0"
"83756","ID",,,"16","Boise","43.6139","-116.202","0"
"83757","ID",,,"16","Boise","43.6139","-116.202","0"
"83788","ID",,,"16","Boise","43.6083","-116.283","0"
"83799","ID",,,"16","Boise","43.61","-116.22","0"
"83801","ID","Kootenai","IDC055","16","Athol","47.9234","-116.55","0"
"83802","ID","Shoshone","IDC079","16","Avery","47.0864","-115.758","0"
"83803","ID","Kootenai","IDC055","16","Bayview","47.9753","-116.576","0"
"83804","ID","Bonner","IDC017","16","Blanchard","48.072","-116.977","0"
"83805","ID","Boundary","IDC021","16","Bonners Ferry","48.7988","-116.563","0"
"83806","ID","Latah","IDC057","16","Bovill","46.8907","-116.347","0"
"83808","ID","Shoshone","IDC079","16","Calder","47.3305","-116.13","0"
"83809","ID","Bonner","IDC017","16","Careywood","48.0561","-116.578","0"
"83810","ID","Kootenai","IDC055","16","Cataldo","47.5639","-116.463","0"
"83811","ID","Bonner","IDC017","16","Clark Fork","48.0764","-116.188","0"
"83812","ID","Shoshone","IDC079","16","Clarkia","46.9922","-116.231","0"
"83813","ID","Bonner","IDC017","16","Cocolalla","48.1194","-116.661","0"
"83814","ID","Kootenai","IDC055","16","Coeur d'Alene","47.6719","-116.708","0"
"83815","ID","Kootenai","IDC055","16","Coeur d'Alene","47.7345","-116.754","0"
"83821","ID","Bonner","IDC017","16","Coolin","48.753","-116.833","0"
"83822","ID","Bonner","IDC017","16","Oldtown","48.1419","-116.996","0"
"83823","ID","Latah","IDC057","16","Deary","46.8093","-116.55","0"
"83824","ID","Benewah","IDC009","16","De Smet","47.0857","-116.862","0"
"83825","ID","Bonner","IDC017","16","Dover","48.25","-116.61","0"
"83827","ID","Clearwater","IDC035","16","Elk River","46.7521","-116.194","0"
"83830","ID","Benewah","IDC009","16","Fernwood","47.0795","-116.385","0"
"83832","ID","Latah","IDC057","16","Genesee","46.5429","-116.948","0"
"83833","ID","Kootenai","IDC055","16","Harrison","47.5434","-116.714","0"
"83834","ID","Latah","IDC057","16","Harvard","46.9659","-116.673","0"
"83835","ID","Kootenai","IDC055","16","Hayden","47.8008","-116.701","0"
"83836","ID","Bonner","IDC017","16","Hope","48.2407","-116.213","0"
"83837","ID","Shoshone","IDC079","16","Kellogg","47.5764","-116.069","0"
"83839","ID","Shoshone","IDC079","16","Kingston","47.665","-116.224","0"
"83840","ID","Bonner","IDC017","16","Kootenai","48.3098","-116.512","0"
"83842","ID","Kootenai","IDC055","16","Medimont","47.4272","-116.546","0"
"83843","ID","Latah","IDC057","16","Moscow","46.7252","-116.967","0"
"83844","ID","Latah","IDC057","16","Moscow","46.7294","-117.014","0"
"83845","ID","Boundary","IDC021","16","Moyie Springs","48.7397","-116.189","0"
"83846","ID","Shoshone","IDC079","16","Mullan","47.4746","-115.751","0"
"83847","ID","Boundary","IDC021","16","Naples","48.6226","-116.49","0"
"83848","ID","Bonner","IDC017","16","Nordman","48.6955","-116.933","0"
"83849","ID","Shoshone","IDC079","16","Osburn","47.538","-115.989","0"
"83850","ID","Shoshone","IDC079","16","Pinehurst","47.4554","-116.22","0"
"83851","ID","Benewah","IDC009","16","Plummer","47.3035","-116.914","0"
"83852","ID","Bonner","IDC017","16","Ponderay","48.295","-116.535","0"
"83853","ID",,,"16","Porthill","48.9755","-116.636","0"
"83854","ID","Kootenai","IDC055","16","Post Falls","47.7319","-116.975","0"
"83855","ID","Latah","IDC057","16","Potlatch","46.9783","-116.955","0"
